CBSA Code,metroname,m_t_a_10,m_w_a_10,m_b_a_10,m_h_a_10,m_a_a_10,m_o_a_10,m_pw_a_10,m_pb_a_10,m_ph_a_10,m_pa_a_10,m_po_a_10,m_dwb_a_10,m_dwh_a_10,m_dwa_a_10,m_dbw_a_10,m_dbh_a_10,m_dba_a_10,m_dhw_a_10,m_dhb_a_10,m_dha_a_10,m_daw_a_10,m_dab_a_10,m_dah_a_10
12100,"Atlantic City-Hammonton, NJ Metropolitan Statistical Area","274,549","160,871","43,524","46,241","22,225","1,688",58.59,15.85,16.84,8.1,0.61,56.75,46.93,50.59,56.75,34.23,54.17,46.93,34.23,35.65,50.59,54.17,35.65
12220,"Auburn-Opelika, AL Metropolitan Statistical Area","140,247","97,900","32,543","4,571","4,236",997,69.81,23.2,3.26,3.02,0.71,33.68,24.61,37.56,33.68,33.28,42.76,24.61,33.28,32.29,37.56,42.76,32.29
12260,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area","556,877","314,669","200,426","24,712","12,707","4,363",56.51,35.99,4.44,2.28,0.78,44.62,29.88,36.4,44.62,38.34,52.54,29.88,38.34,40.56,36.4,52.54,40.56
12420,"Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area","1,716,289","938,474","130,764","538,313","94,105","14,633",54.68,7.62,31.36,5.48,0.85,48.4,43.23,38.27,48.4,30.38,49.82,43.23,30.38,55.13,38.27,49.82,55.13
12540,"Bakersfield-Delano, CA Metropolitan Statistical Area","839,631","323,794","50,417","413,033","39,441","12,946",38.56,6,49.19,4.7,1.54,50.33,52.33,40.62,50.33,39.9,47.97,52.33,39.9,47.86,40.62,47.97,47.86
12580,"Baltimore-Towson, MD Metropolitan Statistical Area","2,710,489","1,626,199","801,032","123,754","140,840","18,664",60,29.55,4.57,5.2,0.69,64.31,39.76,40.89,64.31,50.45,59.65,39.76,50.45,40.17,40.89,59.65,40.17
12620,"Bangor, ME Metropolitan Statistical Area","153,923","145,700","1,685","1,620","1,889","3,029",94.66,1.09,1.05,1.23,1.97,29.02,18.53,31.28,29.02,19.49,21.73,18.53,19.49,24.18,31.28,21.73,24.18
12700,"Barnstable Town, MA Metropolitan Statistical Area","215,888","197,327","5,658","4,687","3,070","5,146",91.4,2.62,2.17,1.42,2.38,30.72,23.06,17.43,30.72,14.59,26.34,23.06,14.59,22.55,17.43,26.34,22.55
12940,"Baton Rouge, LA Metropolitan Statistical Area","802,484","465,308","288,870","27,357","16,204","4,745",57.98,36,3.41,2.02,0.59,57.15,32.73,47.81,57.15,50.63,61.08,32.73,50.63,40.01,47.81,61.08,40.01
12980,"Battle Creek, MI Metropolitan Statistical Area","136,146","108,664","16,916","6,177","2,683","1,706",79.81,12.42,4.54,1.97,1.25,54.44,32.4,41.5,54.44,34.59,60.9,32.4,34.59,44.71,41.5,60.9,44.71
13020,"Bay City, MI Metropolitan Statistical Area","107,771","98,241","2,498","5,093",780,"1,159",91.16,2.32,4.73,0.72,1.08,39.72,28.25,19.72,39.72,19.83,41.05,28.25,19.83,31.29,19.72,41.05,31.29
13140,"Beaumont-Port Arthur, TX Metropolitan Statistical Area","388,745","228,486","96,684","50,049","10,608","2,918",58.78,24.87,12.87,2.73,0.75,67.27,50.81,51.17,67.27,46.11,53.68,50.81,46.11,39.8,51.17,53.68,39.8
13380,"Bellingham, WA Metropolitan Statistical Area","201,140","164,675","3,171","15,756","10,205","7,333",81.87,1.58,7.83,5.07,3.65,18.46,22.6,20.57,18.46,26.54,14.38,22.6,26.54,28.18,20.57,14.38,28.18
13460,"Bend, OR Metropolitan Statistical Area","157,733","139,470","1,066","11,718","2,768","2,711",88.42,0.68,7.43,1.75,1.72,16.38,24.16,12.9,16.38,17.4,13.62,24.16,17.4,21.9,12.9,13.62,21.9
13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division","1,205,162","660,410","194,688","182,533","158,504","9,027",54.8,16.15,15.15,13.15,0.75,47.92,48.79,37.5,47.92,28.03,37.24,48.79,28.03,36.39,37.5,37.24,36.39
13740,"Billings, MT Metropolitan Statistical Area","158,050","140,131","1,703","7,143","1,743","7,330",88.66,1.08,4.52,1.1,4.64,24.92,24.6,14.67,24.92,13.96,23,24.6,13.96,24.67,14.67,23,24.67
13780,"Binghamton, NY Metropolitan Statistical Area","251,725","222,179","11,810","7,472","8,537","1,727",88.26,4.69,2.97,3.39,0.69,48.78,37.24,46.94,48.78,17.81,38.85,37.24,17.81,33.97,46.94,38.85,33.97
13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","1,128,047","733,656","322,183","48,530","16,501","7,177",65.04,28.56,4.3,1.46,0.64,65.22,44.52,43.44,65.22,57.06,69.45,44.52,57.06,51.47,43.44,69.45,51.47
13900,"Bismarck, ND Metropolitan Statistical Area","108,779","100,591",946,"1,386",757,"5,099",92.47,0.87,1.27,0.7,4.69,23.51,15.59,21.26,23.51,18.68,26.73,15.59,18.68,28.59,21.26,26.73,28.59
13980,"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area","162,958","143,718","8,077","3,562","6,599","1,002",88.19,4.96,2.19,4.05,0.61,23.28,23.14,55.81,23.28,26.53,55.31,23.14,26.53,38.7,55.81,55.31,38.7
14020,"Bloomington, IN Metropolitan Statistical Area","192,714","172,163","5,837","4,549","8,655","1,510",89.34,3.03,2.36,4.49,0.78,43.07,28.75,48.91,43.07,20.46,32.68,28.75,20.46,35.24,48.91,32.68,35.24
14060,"Bloomington-Normal, IL Metropolitan Statistical Area","169,572","138,835","14,170","7,434","8,131","1,002",81.87,8.36,4.38,4.8,0.59,35.14,28.38,48.05,35.14,22.33,50.22,28.38,22.33,48.46,48.05,50.22,48.46
14260,"Boise City-Nampa, ID Metropolitan Statistical Area","616,561","505,202","7,578","77,538","17,510","8,733",81.94,1.23,12.58,2.84,1.42,24.57,36.19,22.2,24.57,43.81,21.31,36.19,43.81,46.61,22.2,21.31,46.61
14460,"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area","4,552,402","3,408,585","337,751","410,516","324,547","71,003",74.87,7.42,9.02,7.13,1.56,61.5,59.58,43.38,61.5,45.66,54.99,59.58,45.66,55.32,43.38,54.99,55.32
14484,"Boston-Quincy, MA Metropolitan Division","1,887,792","1,301,078","234,230","181,078","134,625","36,781",68.92,12.41,9.59,7.13,1.95,67.84,62.02,47.39,67.84,43.16,62.7,62.02,43.16,57.68,47.39,62.7,57.68
14500,"Boulder, CO Metropolitan Statistical Area","294,567","233,741","3,450","39,276","15,250","2,850",79.35,1.17,13.33,5.18,0.97,16.75,38.69,25.56,16.75,34.1,22.1,38.69,34.1,46.68,25.56,22.1,46.68
14540,"Bowling Green, KY Metropolitan Statistical Area","125,953","104,540","11,534","5,274","3,703",902,83,9.16,4.19,2.94,0.72,37.7,38.12,38.75,37.7,21.11,36.02,38.12,21.11,35.92,38.75,36.02,35.92
14740,"Bremerton-Silverdale, WA Metropolitan Statistical Area","251,133","198,745","9,370","15,686","20,309","7,023",79.14,3.73,6.25,8.09,2.8,36.74,19.35,23.9,36.74,20.24,25.46,19.35,20.24,19.71,23.9,25.46,19.71
14860,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area","916,829","606,716","98,695","155,025","47,117","9,276",66.18,10.76,16.91,5.14,1.01,66.05,59.15,28.98,66.05,21.07,54.96,59.15,21.07,46.37,28.98,54.96,46.37
15180,"Brownsville-Harlingen, TX Metropolitan Statistical Area","406,220","43,427","1,368","357,747","2,824",854,10.69,0.34,88.07,0.7,0.21,32.25,40.22,37.3,32.25,42.99,34.79,40.22,42.99,49.1,37.3,34.79,49.1
15260,"Brunswick, GA Metropolitan Statistical Area","112,370","77,516","27,001","5,696","1,331",826,68.98,24.03,5.07,1.18,0.74,53.72,42.64,32.91,53.72,30.43,46.06,42.64,30.43,31.65,32.91,46.06,31.65
15380,"Buffalo-Niagara Falls, NY Metropolitan Statistical Area","1,135,509","903,063","144,455","46,425","29,505","12,061",79.53,12.72,4.09,2.6,1.06,70.99,50.74,51,70.99,54.41,64.05,50.74,54.41,46.72,51,64.05,46.72
15500,"Burlington, NC Metropolitan Statistical Area","151,131","101,718","29,405","16,639","2,226","1,143",67.3,19.46,11.01,1.47,0.76,40.76,43.99,33.99,40.76,21.9,38.66,43.99,21.9,42.51,33.99,38.66,42.51
15540,"Burlington-South Burlington, VT Metropolitan Statistical Area","211,261","194,738","4,494","3,507","5,786","2,736",92.18,2.13,1.66,2.74,1.3,36.14,18.7,36.11,36.14,26.7,19.69,18.7,26.7,25.58,36.11,19.69,25.58
15764,"Cambridge-Newton-Framingham, MA Metropolitan Division","1,503,085","1,150,251","75,255","98,350","153,564","25,665",76.53,5.01,6.54,10.22,1.71,44.69,44.08,32.42,44.69,27.37,38,44.08,27.37,38.64,32.42,38,38.64
15804,"Camden, NJ Metropolitan Division","1,250,679","860,364","207,801","115,667","59,405","7,442",68.79,16.62,9.25,4.75,0.6,52.29,50.14,37.1,52.29,32.37,48.99,50.14,32.37,47.84,37.1,48.99,47.84
15940,"Canton-Massillon, OH Metropolitan Statistical Area","404,422","357,541","33,744","6,203","3,805","3,129",88.41,8.34,1.53,0.94,0.77,53.67,23.28,34.78,53.67,37.9,63.45,23.28,37.9,37,34.78,63.45,37
15980,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area","618,754","439,048","51,385","113,308","10,462","4,551",70.96,8.3,18.31,1.69,0.74,59.25,40.2,23.82,59.25,36.24,53.64,40.2,36.24,33.96,23.82,53.64,33.96
16020,"Cape Girardeau-Jackson, MO-IL Metropolitan Statistical Area","96,275","83,552","9,065","1,729","1,178",751,86.78,9.42,1.8,1.22,0.78,57.17,32,37.18,57.17,44.53,49.14,32,44.53,33.26,37.18,49.14,33.26
16180,"Carson City, NV Metropolitan Statistical Area","55,274","39,083","1,195","11,777","1,632","1,587",70.71,2.16,21.31,2.95,2.87,45.75,26.26,16.08,45.75,49.5,43.71,26.26,49.5,26.14,16.08,43.71,26.14
16220,"Casper, WY Metropolitan Statistical Area","75,450","67,191","1,062","5,231",799,"1,167",89.05,1.41,6.93,1.06,1.55,20.63,18.13,16.92,20.63,11.39,18.2,18.13,11.39,20.77,16.92,18.2,20.77
16300,"Cedar Rapids, IA Metropolitan Statistical Area","257,940","233,695","11,500","6,079","5,147","1,519",90.6,4.46,2.36,2,0.59,38.88,24.51,32.8,38.88,21.87,39.53,24.51,21.87,26.46,32.8,39.53,26.46
16580,"Champaign-Urbana, IL Metropolitan Statistical Area","231,891","172,266","27,116","11,068","19,971","1,470",74.29,11.69,4.77,8.61,0.63,52.26,37.12,47.85,52.26,34.54,49.84,37.12,34.54,40,47.85,49.84,40
16620,"Charleston, WV Metropolitan Statistical Area","304,284","279,242","17,256","2,522","3,174","2,090",91.77,5.67,0.83,1.04,0.69,56.85,27.9,44.58,56.85,43.21,49.6,27.9,43.21,30.53,44.58,49.6,30.53
16700,"Charleston-North Charleston-Summerville, SC Metropolitan Statistical Area","664,607","420,240","188,039","35,707","14,412","6,209",63.23,28.29,5.37,2.17,0.93,40.84,39.79,30.87,40.84,35.37,45.61,39.79,35.37,35.12,30.87,45.61,35.12
16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area","1,758,038","1,076,021","431,726","172,766","62,330","15,195",61.21,24.56,9.83,3.55,0.86,53.08,47.64,41.17,53.08,34.2,44.18,47.64,34.2,42.37,41.17,44.18,42.37
16820,"Charlottesville, VA Metropolitan Statistical Area","201,559","154,343","26,961","9,640","9,267","1,348",76.57,13.38,4.78,4.6,0.67,32.03,31.39,43.16,32.03,27.53,44.52,31.39,27.53,41.39,43.16,44.52,41.39
16860,"Chattanooga, TN-GA Metropolitan Statistical Area","528,143","420,172","76,183","18,690","8,738","4,360",79.56,14.42,3.54,1.65,0.83,62.95,38.84,34.46,62.95,48.79,58.56,38.84,48.79,35.52,34.46,58.56,35.52
16940,"Cheyenne, WY Metropolitan Statistical Area","91,738","74,120","2,762","11,978","1,577","1,301",80.8,3.01,13.06,1.72,1.42,27.32,21.79,16.95,27.32,15.32,20.4,21.79,15.32,24.39,16.95,20.4,24.39
16974,"Chicago-Joliet-Naperville, IL Metropolitan Division","7,883,147","4,156,207","1,471,017","1,698,365","523,539","34,019",52.72,18.66,21.54,6.64,0.43,75.87,56.96,41.7,75.87,71.85,77.49,56.96,71.85,61.66,41.7,77.49,61.66
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area","9,461,105","5,204,489","1,669,774","1,957,080","586,214","43,548",55.01,17.65,20.69,6.2,0.46,75.15,56.32,42.72,75.15,69.35,77.01,56.32,69.35,61.3,42.72,77.01,61.3
17020,"Chico, CA Metropolitan Statistical Area","220,000","165,416","4,757","31,116","11,608","7,103",75.19,2.16,14.14,5.28,3.23,32.85,24.74,31.85,32.85,28.02,19.33,24.74,28.02,26.27,31.85,19.33,26.27
17140,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area","2,130,151","1,738,775","273,562","55,120","49,356","13,338",81.63,12.84,2.59,2.32,0.63,66.9,36.87,42.19,66.9,55,66.29,36.87,55,42.28,42.19,66.29,42.28
17300,"Clarksville, TN-KY Metropolitan Statistical Area","273,949","191,406","53,315","18,718","7,412","3,098",69.87,19.46,6.83,2.71,1.13,39.31,39.22,33.96,39.31,24.23,29.04,39.22,24.23,16.92,33.96,29.04,16.92
17420,"Cleveland, TN Metropolitan Statistical Area","115,788","103,851","4,858","4,897","1,109","1,073",89.69,4.2,4.23,0.96,0.93,38.88,30.34,33.75,38.88,20.59,37.2,30.34,20.59,29.31,33.75,37.2,29.31
17460,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area","2,077,240","1,490,074","429,802","98,133","47,907","11,324",71.73,20.69,4.72,2.31,0.55,72.56,52.26,37.94,72.56,69.3,71.69,52.26,69.3,57.68,37.94,71.69,57.68
17660,"Coeur d'Alene, ID Metropolitan Statistical Area","138,494","127,454",828,"5,268","1,893","3,051",92.03,0.6,3.8,1.37,2.2,18.56,9.59,14.62,18.56,10.38,16.18,9.59,10.38,10.91,14.62,16.18,10.91
17780,"College Station-Bryan, TX Metropolitan Statistical Area","228,660","136,769","27,498","51,561","11,305","1,527",59.81,12.03,22.55,4.94,0.67,42.51,38.24,42.15,42.51,23.84,63.94,38.24,23.84,59.97,42.15,63.94,59.97
17820,"Colorado Springs, CO Metropolitan Statistical Area","645,613","469,095","45,259","94,959","26,533","9,767",72.66,7.01,14.71,4.11,1.51,37.22,30.26,21.6,37.22,15.17,28.23,30.26,15.17,27.47,21.6,28.23,27.47
17860,"Columbia, MO Metropolitan Statistical Area","172,786","140,917","17,864","5,017","7,225","1,763",81.56,10.34,2.9,4.18,1.02,35.07,23.98,33.01,35.07,16.59,38,23.98,16.59,30.76,33.01,38,30.76
17900,"Columbia, SC Metropolitan Statistical Area","767,598","447,927","259,499","39,153","15,637","5,382",58.35,33.81,5.1,2.04,0.7,48.32,34.9,39.47,48.32,42.87,45.96,34.9,42.87,37.99,39.47,45.96,37.99
17980,"Columbus, GA-AL Metropolitan Statistical Area","294,865","147,518","121,025","16,896","6,888","2,538",50.03,41.04,5.73,2.34,0.86,54.75,36.61,32.98,54.75,40.67,56.38,36.61,40.67,31.87,32.98,56.38,31.87
18020,"Columbus, IN Metropolitan Statistical Area","76,794","66,817","1,841","4,762","2,885",489,87.01,2.4,6.2,3.76,0.64,27.01,33.34,41.22,27.01,35.23,37.03,33.34,35.23,46.05,41.22,37.03,46.05
18140,"Columbus, OH Metropolitan Statistical Area","1,836,536","1,394,399","294,789","66,460","67,071","13,817",75.93,16.05,3.62,3.65,0.75,59.95,41.45,40.14,59.95,40.82,62.61,41.45,40.82,43.69,40.14,62.61,43.69
18580,"Corpus Christi, TX Metropolitan Statistical Area","428,185","155,550","14,581","247,231","7,920","2,903",36.33,3.41,57.74,1.85,0.68,43.29,42.21,33.5,43.29,30.33,45.13,42.21,30.33,53.59,33.5,45.13,53.59
18700,"Corvallis, OR Metropolitan Statistical Area","85,579","71,552","1,164","5,467","5,955","1,441",83.61,1.36,6.39,6.96,1.68,20.41,23.59,25.81,20.41,21.87,19.38,23.59,21.87,34.85,25.81,19.38,34.85
18880,"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area","180,822","139,500","18,587","12,296","7,856","2,583",77.15,10.28,6.8,4.34,1.43,30.47,22.97,20.53,30.47,22.18,22.94,22.97,22.18,15.93,20.53,22.94,15.93
19060,"Cumberland, MD-WV Metropolitan Statistical Area","103,299","92,937","7,673","1,287",880,522,89.97,7.43,1.25,0.85,0.51,51.87,34.66,33.17,51.87,42.19,49.6,34.66,42.19,38.07,33.17,49.6,38.07
19100,"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area","6,371,773","3,201,677","982,634","1,752,166","377,958","57,338",50.25,15.42,27.5,5.93,0.9,55.49,50.27,44.49,55.49,43.39,54.52,50.27,43.39,57.24,44.49,54.52,57.24
19124,"Dallas-Plano-Irving, TX Metropolitan Division","4,235,751","2,002,177","699,410","1,219,348","278,242","36,574",47.27,16.51,28.79,6.57,0.86,55.07,51.93,44.41,55.07,43.52,59.34,51.93,43.52,61.39,44.41,59.34,61.39
19140,"Dalton, GA Metropolitan Statistical Area","142,227","97,484","4,553","37,625","1,704",861,68.54,3.2,26.45,1.2,0.61,36.72,42.93,37.42,36.72,22.58,31.35,42.93,22.58,41.36,37.42,31.35,41.36
19180,"Danville, IL Metropolitan Statistical Area","81,625","65,590","11,351","3,441",724,519,80.36,13.91,4.22,0.89,0.64,68.02,43.05,40.62,68.02,34.19,57.96,43.05,34.19,44.23,40.62,57.96,44.23
19260,"Danville, VA Metropolitan Statistical Area","106,561","67,357","35,367","2,577",734,526,63.21,33.19,2.42,0.69,0.49,37.33,26.38,37.45,37.33,31.7,40.37,26.38,31.7,34.68,37.45,40.37,34.68
19340,"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area","379,690","311,053","29,904","29,024","7,244","2,465",81.92,7.88,7.64,1.91,0.65,47.84,37.75,36.64,47.84,36.78,37.34,37.75,36.78,41.04,36.64,37.34,41.04
19380,"Dayton, OH Metropolitan Statistical Area","841,502","663,353","135,085","17,211","19,384","6,469",78.83,16.05,2.05,2.3,0.77,63.33,27.26,35.99,63.33,57.38,67.19,27.26,57.38,34.86,35.99,67.19,34.86
19460,"Decatur, AL Metropolitan Statistical Area","153,829","119,005","18,926","9,730","1,069","5,099",77.36,12.3,6.33,0.69,3.31,57.77,55.18,27.99,57.77,33.57,47.29,55.18,33.57,46.41,27.99,47.29,46.41
19500,"Decatur, IL Metropolitan Statistical Area","110,768","86,822","19,755","2,072","1,405",714,78.38,17.83,1.87,1.27,0.64,52.55,26.9,35.18,52.55,39.02,62.47,26.9,39.02,34.77,35.18,62.47,34.77
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area","494,593","372,982","52,947","55,217","9,296","4,151",75.41,10.71,11.16,1.88,0.84,51.39,43.61,21.72,51.39,49.77,49.6,43.61,49.77,45.89,21.72,49.6,45.89
19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","2,543,482","1,673,709","156,360","571,131","114,345","27,937",65.8,6.15,22.45,4.5,1.1,59.37,48.78,30.03,59.37,49.96,47.73,48.78,49.96,43.44,30.03,47.73,43.44
19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area","569,633","476,434","31,654","38,004","20,163","3,378",83.64,5.56,6.67,3.54,0.59,48.83,46.71,32.62,48.83,28.77,31.22,46.71,28.77,32.89,32.62,31.22,32.89
19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division","1,820,584","902,180","753,330","95,260","56,157","13,657",49.55,41.38,5.23,3.08,0.75,79.62,51.78,46.52,79.62,76.42,80.04,51.78,76.42,66.34,46.52,80.04,66.34
19820,"Detroit-Warren-Livonia, MI Metropolitan Statistical Area","4,296,250","2,916,144","1,012,098","168,065","166,596","33,347",67.88,23.56,3.91,3.88,0.78,73.95,43.27,46.32,73.95,69.18,74.68,43.27,69.18,59.65,46.32,74.68,59.65
20020,"Dothan, AL Metropolitan Statistical Area","145,639","104,154","34,492","4,304","1,246","1,443",71.52,23.68,2.96,0.86,0.99,45.25,26.05,38.24,45.25,37.47,46.78,26.05,37.47,35.43,38.24,46.78,35.43
20100,"Dover, DE Metropolitan Statistical Area","162,310","105,891","40,889","9,346","4,225","1,959",65.24,25.19,5.76,2.6,1.21,27.28,22.72,27.38,27.28,17.5,20.83,22.72,17.5,24.33,27.38,20.83,24.33
20220,"Dubuque, IA Metropolitan Statistical Area","93,653","86,981","3,032","1,807","1,417",416,92.88,3.24,1.93,1.51,0.44,48.03,25.17,29.83,48.03,25.98,36.69,25.17,25.98,24.6,29.83,36.69,24.6
20260,"Duluth, MN-WI Metropolitan Statistical Area","279,771","257,081","5,554","3,387","3,307","10,442",91.89,1.99,1.21,1.18,3.73,41.83,23.33,29.52,41.83,27.38,33.01,23.33,27.38,25.31,29.52,33.01,25.31
20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","504,357","278,907","139,744","56,915","24,788","4,003",55.3,27.71,11.28,4.91,0.79,47.4,47.98,41.94,47.4,32.39,56.36,47.98,32.39,52.48,41.94,56.36,52.48
20740,"Eau Claire, WI Metropolitan Statistical Area","161,151","149,946","2,593","2,604","4,652","1,356",93.05,1.61,1.62,2.89,0.84,33.88,19.08,33.9,33.88,26.34,36.52,19.08,26.34,28.68,33.9,36.52,28.68
20764,"Edison-New Brunswick, NJ Metropolitan Division","2,340,249","1,579,542","172,444","299,788","275,657","12,818",67.49,7.37,12.81,11.78,0.55,52.62,46.94,53.66,52.62,37.14,47.48,46.94,37.14,58.2,53.66,47.48,58.2
20940,"El Centro, CA Metropolitan Statistical Area","174,528","23,927","5,445","140,271","2,692","2,193",13.71,3.12,80.37,1.54,1.26,54.97,40.91,27.99,54.97,55.97,58.45,40.91,55.97,33.2,27.99,58.45,33.2
21060,"Elizabethtown, KY Metropolitan Statistical Area","119,736","95,235","14,142","5,718","3,350","1,291",79.54,11.81,4.78,2.8,1.08,40.4,32.3,35.45,40.4,18.48,17.35,32.3,18.48,19.9,35.45,17.35,19.9
21140,"Elkhart-Goshen, IN Metropolitan Statistical Area","197,559","152,555","13,153","27,886","2,531","1,434",77.22,6.66,14.12,1.28,0.73,48.04,42.83,20.74,48.04,34.32,46.32,42.83,34.32,37.63,20.74,46.32,37.63
21300,"Elmira, NY Metropolitan Statistical Area","88,830","77,643","6,946","2,240","1,307",694,87.41,7.82,2.52,1.47,0.78,47.63,30.99,30.43,47.63,18.12,60.75,30.99,18.12,47.69,30.43,60.75,47.69
